osm_id,name,ref,type,oneway,bridge,maxspeed,BUFF_DIST,ORIG_FID
1233213866,None,None,residential,0,0,0,10.0,8576
1233213867,None,None,residential,0,0,0,10.0,8577
1233213870,None,None,unclassified,0,0,0,10.0,8578
1233213871,None,None,unclassified,0,0,0,10.0,8579
1233213872,None,None,unclassified,0,0,0,10.0,8580
1233213873,None,None,unclassified,0,0,0,10.0,8581
1233213874,None,None,unclassified,0,0,0,10.0,8582
1233213875,None,None,unclassified,0,0,0,10.0,8583
1233213876,None,None,unclassified,0,0,0,10.0,8584
1233213877,None,None,unclassified,0,0,0,10.0,8585
1233213878,None,None,unclassified,0,0,0,10.0,8586
1233213879,None,None,unclassified,0,0,0,10.0,8587
1233951801,云杉路,None,residential,0,0,0,10.0,8588
1233951802,云风路,None,residential,0,0,0,10.0,8589
1233951803,张凤路,X005,secondary,1,0,0,10.0,8590
1233951804,张凤路,X005,primary,1,0,0,10.0,8591
1233951805,绿心路,None,secondary,1,0,0,10.0,8592
1233951806,上码头路,None,construction,1,0,0,10.0,8593
1233951808,滨河中路,None,secondary,1,0,0,10.0,8594
1233951809,梨园南街,None,secondary,1,0,0,10.0,8595
1233951810,上码头路,None,construction,1,0,0,10.0,8596
1233951811,绿心路,None,secondary,1,0,0,10.0,8597
1233951812,上码头路,None,secondary,1,0,0,10.0,8598
1233951813,绿心路,None,secondary,1,0,0,10.0,8599
1233951814,京塘路,G103,trunk,1,0,0,10.0,8600
1233951815,张凤路,X005,secondary,1,0,0,10.0,8601
1233951816,张凤路,X005,secondary,1,0,0,10.0,8602
1233951817,云风路,None,residential,0,0,0,10.0,8603
1233951818,None,None,residential,0,0,0,10.0,8604
1233951819,云凤路,None,residential,0,0,0,10.0,8605
1233951820,云凤路,None,residential,0,0,0,10.0,8606
1233951821,梧桐路,Y776,tertiary,0,0,0,10.0,8607
1233951822,广通街,None,tertiary,0,0,0,10.0,8608
1233951823,广通街,None,tertiary,0,0,0,10.0,8609
1233951824,云杉路,None,residential,0,0,0,10.0,8610
1233951825,云杉路,None,residential,0,0,0,10.0,8611
1236886136,云开道,None,unclassified,0,0,0,10.0,8612
1236886137,光明西道,None,secondary,1,0,0,10.0,8613
1236886138,None,None,primary,1,0,0,10.0,8614
1236886139,None,None,secondary,1,0,0,10.0,8615
1236886140,None,None,secondary,1,0,0,10.0,8616
1236886141,建国道,None,tertiary,0,0,0,10.0,8617
1236886142,永丰道,None,tertiary,0,0,0,10.0,8618
1236886143,永丰道,None,tertiary,0,0,0,10.0,8619
1236886144,永丰道,None,tertiary,1,0,0,10.0,8620
1236886145,永丰道,None,tertiary,1,0,0,10.0,8621
1236889446,北凤道,None,secondary,1,0,0,10.0,8622
1237138928,None,None,service,1,0,0,10.0,8623
1237216789,None,None,unclassified,1,0,0,10.0,8624
1237217574,None,None,unclassified,0,0,0,10.0,8625
1237217575,None,None,unclassified,0,0,0,10.0,8626
1237217576,None,None,unclassified,0,0,0,10.0,8627
1237217577,None,None,service,0,0,0,10.0,8628
1237217578,None,None,service,0,0,0,10.0,8629
1237217579,None,None,service,0,0,0,10.0,8630
1237217581,None,None,track,0,0,0,10.0,8631
1237982646,None,None,unclassified,0,0,0,10.0,8632
1237982647,None,None,unclassified,0,0,0,10.0,8633
1237982648,None,None,unclassified,0,0,0,10.0,8634
1237982649,None,None,unclassified,0,0,0,10.0,8635
1237982652,None,None,unclassified,0,0,0,10.0,8636
1237982653,None,None,unclassified,0,0,0,10.0,8637
1237982654,None,None,unclassified,0,0,0,10.0,8638
1237982655,None,None,unclassified,0,0,0,10.0,8639
1237982656,None,None,unclassified,0,0,0,10.0,8640
1237982657,None,None,unclassified,0,0,0,10.0,8641
1237982658,None,None,unclassified,0,0,0,10.0,8642
1237982660,None,None,unclassified,0,0,0,10.0,8643
1237982661,None,None,unclassified,0,0,0,10.0,8644
1237982662,None,None,unclassified,0,0,0,10.0,8645
1237982663,None,None,unclassified,0,0,0,10.0,8646
1237982664,None,None,unclassified,0,0,0,10.0,8647
1237982665,None,None,unclassified,0,0,0,10.0,8648
1237982666,None,None,unclassified,0,0,0,10.0,8649
1237982667,None,None,unclassified,0,0,0,10.0,8650
1237982668,None,None,unclassified,0,0,0,10.0,8651
1237982669,None,None,unclassified,0,0,0,10.0,8652
1237982670,None,None,unclassified,0,0,0,10.0,8653
1237982671,None,None,unclassified,0,0,0,10.0,8654
1237982672,None,None,unclassified,0,0,0,10.0,8655
1237982673,None,None,unclassified,0,0,0,10.0,8656
1237982674,None,None,unclassified,0,0,0,10.0,8657
1237982675,None,None,unclassified,0,0,0,10.0,8658
1237982676,None,None,unclassified,0,0,0,10.0,8659
1237982677,None,None,unclassified,0,0,0,10.0,8660
1237982679,None,None,unclassified,0,0,0,10.0,8661
1237982703,None,None,unclassified,0,0,0,10.0,8662
1237982704,None,None,unclassified,0,0,0,10.0,8663
1237982705,None,None,unclassified,0,0,0,10.0,8664
1237982706,None,None,unclassified,0,0,0,10.0,8665
1237982707,None,None,unclassified,0,0,0,10.0,8666
1237982708,None,None,unclassified,0,0,0,10.0,8667
1237982709,None,None,unclassified,0,0,0,10.0,8668
1237982710,None,None,unclassified,0,0,0,10.0,8669
1237982711,None,None,unclassified,0,0,0,10.0,8670
1237982716,None,None,unclassified,0,0,0,10.0,8671
1237982721,None,None,unclassified,0,0,0,10.0,8672
1237984551,None,None,unclassified,0,0,0,10.0,8673
1237984552,None,None,unclassified,0,0,0,10.0,8674
1237984553,None,None,unclassified,0,0,0,10.0,8675
1237984557,None,None,unclassified,0,0,0,10.0,8676
1237987624,None,None,unclassified,0,0,0,10.0,8677
1237991120,None,None,unclassified,0,0,0,10.0,8678
1238037527,None,None,residential,0,0,0,10.0,8679
1238037528,None,None,residential,0,0,0,10.0,8680
1238037530,None,None,residential,0,0,0,10.0,8681
1238037534,None,None,residential,0,0,0,10.0,8682
1238037535,None,None,residential,0,0,0,10.0,8683
1238037536,None,None,residential,0,0,0,10.0,8684
1238037537,None,None,residential,0,0,0,10.0,8685
1238037538,None,None,residential,0,0,0,10.0,8686
1238037539,None,None,residential,0,0,0,10.0,8687
1238037540,None,None,residential,0,0,0,10.0,8688
1238037541,None,None,residential,0,0,0,10.0,8689
1238037542,None,None,residential,0,0,0,10.0,8690
1238037543,None,None,residential,0,0,0,10.0,8691
1238037544,None,None,residential,0,0,0,10.0,8692
1238037545,None,None,residential,0,0,0,10.0,8693
1238037546,None,None,residential,0,0,0,10.0,8694
1238037547,None,None,residential,0,0,0,10.0,8695
1238037551,None,None,residential,0,0,0,10.0,8696
1238037552,None,None,residential,0,0,0,10.0,8697
1238037553,None,None,residential,0,0,0,10.0,8698
1238037554,None,None,unclassified,0,0,0,10.0,8699
1238037555,None,None,unclassified,0,0,0,10.0,8700
1238037556,None,None,unclassified,0,0,0,10.0,8701
1238037557,None,None,unclassified,0,0,0,10.0,8702
1238037558,None,None,unclassified,0,0,0,10.0,8703
1238037559,橡胶坝路,None,unclassified,0,0,0,10.0,8704
1238037560,None,None,track,0,0,0,10.0,8705
1238037561,None,None,track,0,0,0,10.0,8706
1238044609,None,None,unclassified,0,0,0,10.0,8707
1238044610,None,None,unclassified,0,0,0,10.0,8708
1238044611,None,None,unclassified,0,0,0,10.0,8709
1238044612,None,None,unclassified,0,0,0,10.0,8710
1238044613,None,None,residential,0,0,0,10.0,8711
1238061370,None,None,unclassified,0,0,0,10.0,8712
1238061371,None,None,unclassified,0,0,0,10.0,8713
1238061372,None,None,service,0,0,0,10.0,8714
1238061373,None,None,service,0,0,0,10.0,8715
1238061374,None,None,service,0,0,0,10.0,8716
1238061375,None,None,unclassified,0,0,0,10.0,8717
1238061376,None,None,unclassified,0,0,0,10.0,8718
1238061377,None,None,unclassified,0,0,0,10.0,8719
1238061402,None,None,unclassified,0,0,0,10.0,8720
1238061403,None,None,unclassified,0,0,0,10.0,8721
1238061404,None,None,unclassified,0,0,0,10.0,8722
1238061406,None,None,unclassified,0,0,0,10.0,8723
1238061407,None,None,unclassified,0,0,0,10.0,8724
1238061411,None,None,unclassified,0,0,0,10.0,8725
1238061415,None,None,unclassified,0,0,0,10.0,8726
1238061416,None,None,unclassified,0,0,0,10.0,8727
1238061436,None,None,cycleway,0,0,0,10.0,8728
1238061437,None,None,cycleway,0,0,0,10.0,8729
1238061438,None,None,cycleway,0,0,0,10.0,8730
1238061444,None,None,unclassified,0,0,0,10.0,8731
1238385569,None,None,unclassified,0,0,0,10.0,8732
1238385570,None,None,unclassified,0,0,0,10.0,8733
1238385571,None,None,unclassified,0,0,0,10.0,8734
1238385580,None,None,unclassified,0,0,0,10.0,8735
1238385587,None,None,service,0,0,0,10.0,8736
1238385589,None,None,service,0,0,0,10.0,8737
1238385590,None,None,service,0,0,0,10.0,8738
1238385591,None,None,service,0,0,0,10.0,8739
1238385592,None,None,service,0,0,0,10.0,8740
1238385593,None,None,unclassified,0,0,0,10.0,8741
1238385594,None,None,unclassified,0,0,0,10.0,8742
1238385595,None,None,unclassified,0,0,0,10.0,8743
1238460110,None,None,service,0,0,0,10.0,8744
1238460111,None,None,service,0,0,0,10.0,8745
1238519266,None,None,unclassified,0,0,0,10.0,8746
1238519267,None,None,unclassified,0,0,0,10.0,8747
1238519276,None,None,unclassified,0,0,0,10.0,8748
1238519277,None,None,unclassified,0,0,0,10.0,8749
1238526348,None,None,path,0,0,0,10.0,8750
1238526350,None,None,unclassified,0,0,0,10.0,8751
1238526353,None,None,unclassified,0,0,0,10.0,8752
1238526354,None,None,unclassified,0,0,0,10.0,8753
1238526355,None,None,unclassified,0,0,0,10.0,8754
1238546751,None,None,cycleway,0,0,0,10.0,8755
1238546755,None,None,unclassified,0,0,0,10.0,8756
1238546756,None,None,unclassified,0,1,0,10.0,8757
1238546757,None,None,unclassified,0,0,0,10.0,8758
1238546758,None,None,unclassified,0,0,0,10.0,8759
1238546759,None,None,track,0,0,0,10.0,8760
1238546760,None,None,track,0,0,0,10.0,8761
1238546761,None,None,track,0,0,0,10.0,8762
1238546762,None,None,unclassified,0,0,0,10.0,8763
1238546769,None,None,path,0,0,0,10.0,8764
1238546776,None,None,unclassified,0,0,0,10.0,8765
1238546777,None,None,unclassified,0,0,0,10.0,8766
1238546778,None,None,unclassified,0,0,0,10.0,8767
1238546779,None,None,unclassified,0,0,0,10.0,8768
1238546783,None,None,unclassified,0,0,0,10.0,8769
1238546788,None,None,unclassified,0,0,0,10.0,8770
1238546789,None,None,unclassified,0,0,0,10.0,8771
1238546796,None,None,unclassified,0,0,0,10.0,8772
1238546797,None,None,unclassified,0,0,0,10.0,8773
1238546798,None,None,unclassified,0,0,0,10.0,8774
1238546799,None,None,unclassified,0,0,0,10.0,8775
1238546800,None,None,unclassified,0,0,0,10.0,8776
1238546801,None,None,unclassified,0,0,0,10.0,8777
1238546803,None,None,unclassified,0,0,0,10.0,8778
1238546805,None,None,unclassified,0,0,0,10.0,8779
1238546806,None,None,unclassified,0,0,0,10.0,8780
1238546807,None,None,unclassified,0,0,0,10.0,8781
1238546808,None,None,unclassified,0,0,0,10.0,8782
1238546809,None,None,unclassified,0,0,0,10.0,8783
1238552106,None,None,unclassified,0,0,0,10.0,8784
1238552108,None,None,unclassified,0,0,0,10.0,8785
1238552110,None,None,unclassified,0,0,0,10.0,8786
1238552113,None,None,unclassified,0,0,0,10.0,8787
1238552114,None,None,unclassified,0,0,0,10.0,8788
1238552115,None,None,unclassified,0,0,0,10.0,8789
1238552119,None,None,unclassified,0,0,0,10.0,8790
1238552120,None,None,unclassified,0,0,0,10.0,8791
1238552122,None,None,unclassified,0,0,0,10.0,8792
1238552123,None,None,unclassified,0,0,0,10.0,8793
1238552126,None,None,unclassified,0,0,0,10.0,8794
1238552127,None,None,unclassified,0,0,0,10.0,8795
1238552128,None,None,unclassified,0,0,0,10.0,8796
1238552129,None,None,unclassified,0,0,0,10.0,8797
1238552130,None,None,unclassified,0,0,0,10.0,8798
1238552137,None,None,unclassified,0,0,0,10.0,8799
1238552138,None,None,unclassified,0,0,0,10.0,8800
1238552139,None,None,unclassified,0,0,0,10.0,8801
1238552140,None,None,unclassified,0,0,0,10.0,8802
1238552141,None,None,unclassified,0,0,0,10.0,8803
1238552142,None,None,unclassified,0,0,0,10.0,8804
1238552143,None,None,unclassified,0,0,0,10.0,8805
1238552144,None,None,unclassified,0,0,0,10.0,8806
1238552145,None,None,unclassified,0,0,0,10.0,8807
1238552146,None,None,unclassified,0,0,0,10.0,8808
1238552147,None,None,unclassified,0,0,0,10.0,8809
1238552148,None,None,unclassified,0,0,0,10.0,8810
1238552149,None,None,unclassified,0,0,0,10.0,8811
1238552150,None,None,unclassified,0,0,0,10.0,8812
1238552151,None,None,unclassified,0,0,0,10.0,8813
1238552152,None,None,unclassified,0,0,0,10.0,8814
1238552153,None,None,unclassified,0,0,0,10.0,8815
1238552154,None,None,unclassified,0,0,0,10.0,8816
1238552155,None,None,unclassified,0,0,0,10.0,8817
1238552159,None,None,unclassified,0,0,0,10.0,8818
1238552160,None,None,unclassified,0,0,0,10.0,8819
1238552161,None,None,unclassified,0,0,0,10.0,8820
1238552162,None,None,unclassified,0,0,0,10.0,8821
1238552163,None,None,unclassified,0,0,0,10.0,8822
1238552164,None,None,unclassified,0,0,0,10.0,8823
1238552165,None,None,unclassified,0,0,0,10.0,8824
1238552166,None,None,unclassified,0,0,0,10.0,8825
1238552167,None,None,unclassified,0,0,0,10.0,8826
1238552168,None,None,unclassified,0,0,0,10.0,8827
1238552169,None,None,unclassified,0,0,0,10.0,8828
1238552170,None,None,unclassified,0,0,0,10.0,8829
1238552171,None,None,unclassified,0,0,0,10.0,8830
1238552172,None,None,unclassified,0,0,0,10.0,8831
1238552173,None,None,unclassified,0,0,0,10.0,8832
1238554398,None,None,unclassified,0,0,0,10.0,8833
1238554399,None,None,unclassified,0,0,0,10.0,8834
1238554400,None,None,unclassified,0,0,0,10.0,8835
1238554401,None,None,unclassified,0,0,0,10.0,8836
1238554402,None,None,unclassified,0,0,0,10.0,8837
1238554403,None,None,unclassified,0,0,0,10.0,8838
1238554420,None,None,unclassified,0,0,0,10.0,8839
1238554421,None,None,unclassified,0,0,0,10.0,8840
1238554425,None,None,unclassified,0,0,0,10.0,8841
1238554426,None,None,unclassified,0,0,0,10.0,8842
1238554427,None,None,unclassified,0,0,0,10.0,8843
1238554428,None,None,unclassified,0,0,0,10.0,8844
1238554429,None,None,unclassified,0,0,0,10.0,8845
1238554430,None,None,unclassified,0,0,0,10.0,8846
1238554431,None,None,unclassified,0,0,0,10.0,8847
1238554432,None,None,unclassified,0,0,0,10.0,8848
1238554468,None,None,unclassified,0,0,0,10.0,8849
1238554469,None,None,unclassified,0,0,0,10.0,8850
1238554470,None,None,unclassified,0,0,0,10.0,8851
1238554471,None,None,unclassified,0,0,0,10.0,8852
1238554472,None,None,unclassified,0,0,0,10.0,8853
1238554474,None,None,unclassified,0,0,0,10.0,8854
1238574044,None,None,unclassified,0,0,0,10.0,8855
1238574045,None,None,unclassified,0,0,0,10.0,8856
1238574046,None,None,unclassified,0,0,0,10.0,8857
1238574047,None,None,unclassified,0,0,0,10.0,8858
1238574051,None,None,track,0,0,0,10.0,8859
1238574052,None,None,track,0,0,0,10.0,8860
1238574053,None,None,unclassified,0,0,0,10.0,8861
1238574055,None,None,unclassified,0,0,0,10.0,8862
1238574056,None,None,unclassified,0,0,0,10.0,8863
1238574057,None,None,unclassified,0,0,0,10.0,8864
1238574058,None,None,unclassified,0,0,0,10.0,8865
1238574059,None,None,unclassified,0,0,0,10.0,8866
1238574060,None,None,unclassified,0,0,0,10.0,8867
1238574061,None,None,unclassified,0,0,0,10.0,8868
1238574062,None,None,unclassified,0,0,0,10.0,8869
1238574063,None,None,unclassified,0,0,0,10.0,8870
1238574064,None,None,unclassified,0,0,0,10.0,8871
1238574074,None,None,unclassified,0,0,0,10.0,8872
1238574075,None,None,unclassified,0,0,0,10.0,8873
1238574076,None,None,unclassified,0,0,0,10.0,8874
1238574077,None,None,unclassified,0,0,0,10.0,8875
1238574082,None,None,unclassified,0,0,0,10.0,8876
1238574083,None,None,unclassified,0,0,0,10.0,8877
1238574084,None,None,unclassified,0,0,0,10.0,8878
1238574085,None,None,unclassified,0,0,0,10.0,8879
1238574088,None,None,unclassified,0,0,0,10.0,8880
1238574122,None,None,unclassified,0,0,0,10.0,8881
1238574130,None,None,unclassified,0,0,0,10.0,8882
1238591880,None,None,unclassified,0,0,0,10.0,8883
1238596102,None,None,unclassified,0,0,0,10.0,8884
1238596103,None,None,unclassified,0,0,0,10.0,8885
1238601211,None,None,unclassified,0,0,0,10.0,8886
1238601217,None,None,unclassified,0,0,0,10.0,8887
1238601218,None,None,path,0,0,0,10.0,8888
1238601226,None,None,unclassified,0,1,0,10.0,8889
1238601227,None,None,unclassified,0,0,0,10.0,8890
1238601231,None,None,unclassified,0,1,0,10.0,8891
1238601232,None,None,path,0,0,0,10.0,8892
1238601233,None,None,path,0,0,0,10.0,8893
1238601234,None,None,path,0,0,0,10.0,8894
1238601235,None,None,path,0,0,0,10.0,8895
1238601236,None,None,unclassified,0,0,0,10.0,8896
1238601241,None,None,unclassified,0,0,0,10.0,8897
1238601242,None,None,unclassified,0,0,0,10.0,8898
1238601243,None,None,unclassified,0,0,0,10.0,8899
1238601244,None,None,unclassified,0,0,0,10.0,8900
1238601247,None,None,unclassified,0,0,0,10.0,8901
1238601248,None,None,unclassified,0,0,0,10.0,8902
1238601249,None,None,unclassified,0,0,0,10.0,8903
1238601250,None,None,unclassified,0,0,0,10.0,8904
1238601251,None,None,unclassified,0,0,0,10.0,8905
1238601252,None,None,unclassified,0,0,0,10.0,8906
1238601253,None,None,unclassified,0,0,0,10.0,8907
1238601254,None,None,unclassified,0,0,0,10.0,8908
1238912222,None,None,unclassified,0,0,0,10.0,8909
1238912223,None,None,unclassified,0,0,0,10.0,8910
1238912224,None,None,unclassified,0,0,0,10.0,8911
1238912225,None,None,unclassified,0,0,0,10.0,8912
1238912226,None,None,unclassified,0,0,0,10.0,8913
1238912227,None,None,unclassified,0,0,0,10.0,8914
1238912228,None,None,unclassified,0,0,0,10.0,8915
1238912229,None,None,unclassified,0,0,0,10.0,8916
1238912230,None,None,unclassified,0,0,0,10.0,8917
1238912231,None,None,unclassified,0,0,0,10.0,8918
1238912232,None,None,unclassified,0,0,0,10.0,8919
1238912233,None,None,unclassified,0,0,0,10.0,8920
1238912234,None,None,unclassified,0,1,0,10.0,8921
1238912235,None,None,unclassified,0,0,0,10.0,8922
1238912236,None,None,unclassified,0,0,0,10.0,8923
1238912237,None,None,unclassified,0,0,0,10.0,8924
1238912238,None,None,unclassified,0,0,0,10.0,8925
1238912239,None,None,unclassified,0,1,0,10.0,8926
1238912240,None,None,unclassified,0,0,0,10.0,8927
1238912241,None,None,unclassified,0,0,0,10.0,8928
1238912242,None,None,unclassified,0,0,0,10.0,8929
1238912243,None,None,unclassified,0,0,0,10.0,8930
1238912244,None,None,unclassified,0,0,0,10.0,8931
1238912245,None,None,unclassified,0,0,0,10.0,8932
1238912246,None,None,unclassified,0,0,0,10.0,8933
1238912247,None,None,unclassified,0,0,0,10.0,8934
1238912248,None,None,unclassified,0,0,0,10.0,8935
1238912249,None,None,unclassified,0,0,0,10.0,8936
1238912250,None,None,unclassified,0,0,0,10.0,8937
1238912251,None,None,unclassified,0,0,0,10.0,8938
1238912252,None,None,unclassified,0,0,0,10.0,8939
1238912253,None,None,unclassified,0,0,0,10.0,8940
1238912254,None,None,unclassified,0,0,0,10.0,8941
1238912255,None,None,unclassified,0,0,0,10.0,8942
1238912256,None,None,unclassified,0,0,0,10.0,8943
1238912257,None,None,unclassified,0,0,0,10.0,8944
1238912258,None,None,track,0,0,0,10.0,8945
1238912259,None,None,unclassified,0,0,0,10.0,8946
1238912260,None,None,unclassified,0,0,0,10.0,8947
1238912261,None,None,unclassified,0,0,0,10.0,8948
1238912262,None,None,unclassified,0,0,0,10.0,8949
1238912263,None,None,unclassified,0,0,0,10.0,8950
1238912264,None,None,unclassified,0,0,0,10.0,8951
1238912265,None,None,unclassified,0,0,0,10.0,8952
1238912266,None,None,unclassified,0,0,0,10.0,8953
1238912286,None,None,unclassified,0,0,0,10.0,8954
